"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
154652020,15465,2020,"OR0150500","OR0150500","","N","N",,"I","PHOENIX","PHOENIX","Phoenix","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",4680,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,1,10,0,1,1,0,0,01-MAR-93,01-DEC-03,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","JACKSON","Medford, OR","Y","Y","Y"
154662020,15466,2020,"OR0150600","OR0150600","","N","N",,"I","TALENT","TALENT","Talent","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",6671,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,2,3,0,0,01-MAR-93,01-DEC-03,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","JACKSON","Medford, OR","Y","Y","Y"
154672020,15467,2020,"OR0150700","OR0150700","","N","N",,"I","EAGLE POINT","EAGLE POINT","Eagle Point","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9681,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,2,1,3,0,0,01-MAR-93,01-JAN-02,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","JACKSON","Medford, OR","Y","Y","Y"
154692020,15469,2020,"OR0150900","OR0150900","","N","N",,"I","ROGUE RIVER","ROGUE RIVER","Rogue River","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",2355,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,1,7,0,1,1,0,0,01-MAR-93,01-MAR-03,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","JACKSON","Medford, OR","Y","Y","Y"
154722020,15472,2020,"OR015120X","OR0151200","","N","N",,"I","LIQUOR COMM: JACKSON CTY","LIQUOR COMM: JACKSON CTY","Liquor Commission:","Jackson County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",13,0,13,4,3,7,0,0,01-MAR-93,01-JAN-14,01-JAN-14,01-AUG-19,01-JAN-15,01-JAN-15,"N","JACKSON","Medford, OR","Y","Y","Y"
154732020,15473,2020,"OR015SP00","OR015SP00","","N","N",,"I","SP: JACKSON COUNTY","SP: JACKSON COUNTY","State Police:","Jackson County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",40,18,58,3,32,35,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","JACKSON","Medford, OR","Y","Y","Y"
154742020,15474,2020,"OR0160000","OR0160000","","N","N",,"I","JEFFERSON","JEFFERSON","Jefferson","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",17752,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",16,16,32,1,6,7,0,0,01-MAR-93,01-JAN-13,01-OCT-14,01-SEP-17,01-OCT-14,01-OCT-14,"N","JEFFERSON","Non-MSA","Y","Y","Y"
154762020,15476,2020,"OR0160200","OR0160200","","N","N",,"I","MADRAS","MADRAS","Madras","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",7140,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,0,0,0,0,0,01-MAR-93,01-MAR-13,01-SEP-13,01-AUG-17,01-SEP-14,01-SEP-14,"N","JEFFERSON","Non-MSA","Y","Y","Y"
154772020,15477,2020,"OR016060X","OR0160600","","N","N",,"I","LIQUOR COMM: JEFFERSON C","LIQUOR COMM: JEFFERSON C","Liquor Commission:","Jefferson County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-MAR-93,01-JAN-14,01-JAN-14,,,,"N","JEFFERSON","Non-MSA","Y","Y","Y"
154782020,15478,2020,"OR016SP00","OR016SP00","","N","N",,"I","SP: JEFFERSON COUNTY","SP: JEFFERSON COUNTY","State Police:","Jefferson County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,0,8,0,0,0,0,0,01-MAR-93,01-APR-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","JEFFERSON","Non-MSA","Y","Y","Y"
154792020,15479,2020,"OR0170000","OR0170000","","N","N",,"I","JOSEPHINE","JOSEPHINE","Josephine","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",49157,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",57,4,61,12,21,33,0,0,01-MAR-93,01-JAN-12,01-JAN-13,01-AUG-17,01-OCT-14,01-OCT-14,"N","JOSEPHINE","Grants Pass, OR","Y","Y","Y"
154802020,15480,2020,"OR0170100","OR0170100","","N","N",,"I","GRANTS PASS","GRANTS PASS","Grants Pass","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",38420,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",51,7,58,6,28,34,0,0,01-MAR-93,01-JAN-12,01-JAN-13,01-AUG-17,01-JUN-14,01-JUN-14,"N","JOSEPHINE","Grants Pass, OR","Y","Y","Y"
154822020,15482,2020,"OR017030X","OR0170300","","N","N",,"I","LIQUOR COMM: JOSEPHINE C","LIQUOR COMM: JOSEPHINE C","Liquor Commission:","Josephine County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",0,0,0,0,0,0,0,0,01-MAR-93,01-JAN-14,01-AUG-17,01-AUG-17,01-AUG-17,01-AUG-17,"N","JOSEPHINE","Grants Pass, OR","Y","Y","Y"
154832020,15483,2020,"OR017SP00","OR017SP00","","N","N",,"I","SP: JOSEPHINE COUNTY","SP: JOSEPHINE COUNTY","State Police:","Josephine County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",17,1,18,3,1,4,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","JOSEPHINE","Grants Pass, OR","Y","Y","Y"
154842020,15484,2020,"OR0180000","OR0180000","","N","N",,"I","KLAMATH","KLAMATH","Klamath","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",44587,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",32,36,68,2,29,31,0,0,01-MAR-93,01-DEC-18,01-DEC-18,01-FEB-19,01-FEB-19,01-FEB-19,"N","KLAMATH","Non-MSA","Y","Y","Y"
154852020,15485,2020,"OR0180100","OR0180100","","N","N",,"I","KLAMATH FALLS","KLAMATH FALLS","Klamath Falls","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",22693,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",28,0,28,6,4,10,0,0,01-MAR-93,01-NOV-16,01-JUL-17,01-AUG-17,01-JUL-17,01-JUL-17,"N","KLAMATH","Non-MSA","Y","Y","Y"
154872020,15487,2020,"OR0180500","OR0180500","","N","N",,"I","MALIN","MALIN","Malin","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",835,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,0,0,0,0,01-MAR-93,01-MAR-14,01-FEB-15,01-JAN-18,01-FEB-15,01-FEB-15,"N","KLAMATH","Non-MSA","Y","Y","Y"
154882020,15488,2020,"OR018060X","OR0180600","","N","N",,"I","LIQUOR COMM: KLAMATH CTY","LIQUOR COMM: KLAMATH CTY","Liquor Commission:","Klamath County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",1,0,1,0,0,0,0,0,01-MAR-93,01-JAN-14,01-SEP-18,01-SEP-18,01-SEP-18,01-SEP-18,"N","KLAMATH","Non-MSA","Y","Y","Y"
154892020,15489,2020,"OR018SP00","OR018SP00","","N","N",,"I","SP: KLAMATH COUNTY","SP: KLAMATH COUNTY","State Police:","Klamath County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",25,1,26,2,2,4,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","KLAMATH","Non-MSA","Y","Y","Y"
154902020,15490,2020,"OR0190000","OR0190000","","N","N",,"I","LAKE","LAKE","Lake","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",7830,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,0,16,4,1,5,0,0,01-MAR-93,01-JAN-17,01-JAN-17,01-MAY-18,01-MAY-18,01-MAY-18,"N","LAKE","Non-MSA","Y","Y","Y"
154932020,15493,2020,"OR019SP00","OR019SP00","","N","N",,"I","SP: LAKE COUNTY","SP: LAKE COUNTY","State Police:","Lake County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,0,0,0,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","LAKE","Non-MSA","Y","Y","Y"
154952020,15495,2020,"OR0200100","OR0200100","","N","N",,"I","COTTAGE GROVE","COTTAGE GROVE","Cottage Grove","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",10556,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",15,5,20,2,10,12,0,0,01-MAR-93,01-OCT-17,01-NOV-16,01-AUG-17,01-NOV-16,01-NOV-16,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
154962020,15496,2020,"OR0200200","OR0200200","","N","N",,"I","EUGENE","EUGENE","Eugene","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",174513,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",176,35,211,21,85,106,0,0,01-MAR-93,01-NOV-13,01-JAN-14,01-AUG-17,01-JAN-15,01-JAN-15,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
154972020,15497,2020,"OR0200300","OR0200300","","N","N",,"I","FLORENCE","FLORENCE","Florence","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9228,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,2,6,8,0,0,01-MAR-93,01-JAN-17,01-FEB-17,01-AUG-17,01-FEB-17,01-FEB-17,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
154982020,15498,2020,"OR0200400","OR0200400","","N","N",,"I","JUNCTION CITY","JUNCTION CITY","Junction City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",6333,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,3,12,1,3,4,0,0,01-MAR-93,01-JAN-17,01-FEB-17,01-NOV-17,01-FEB-17,01-FEB-17,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
154992020,15499,2020,"OR0200500","OR0200500","","N","N",,"I","OAKRIDGE","OAKRIDGE","Oakridge","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",3389,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,1,1,2,0,0,01-MAR-93,01-APR-18,01-APR-18,01-APR-18,01-APR-18,01-APR-18,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
155002020,15500,2020,"OR0200600","OR0200600","","N","N",,"I","SPRINGFIELD","SPRINGFIELD","Springfield","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",63666,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",54,5,59,6,28,34,0,0,01-MAR-93,01-NOV-13,01-JAN-14,01-AUG-17,01-MAR-14,01-MAR-14,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
155012020,15501,2020,"OR0200700","OR0200700","","N","N",,"I","COBURG","COBURG","Coburg","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",1187,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,0,0,0,0,0,01-MAR-93,01-JUN-17,01-OCT-17,01-OCT-17,01-OCT-17,01-OCT-17,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
155042020,15504,2020,"OR020110X","OR0201100","","N","N",,"I","LIQUOR COMM: LANE COUNTY","LIQUOR COMM: LANE COUNTY","Liquor Commission:","Lane County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",8,0,8,3,1,4,0,0,01-MAR-93,01-NOV-13,01-APR-14,01-MAR-18,01-APR-14,01-APR-14,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
155062020,15506,2020,"OR020SP00","OR020SP00","","N","N",,"I","SP: LANE COUNTY","SP: LANE COUNTY","State Police:","Lane County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",41,10,51,6,17,23,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","LANE","Eugene-Springfield, OR","Y","Y","Y"
155072020,15507,2020,"OR0210000","OR0210000","","N","N",,"I","LINCOLN","LINCOLN","Lincoln","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",26282,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",25,35,60,4,25,29,0,0,01-MAR-93,01-JUL-02,01-JAN-09,01-OCT-17,01-FEB-14,01-FEB-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
155082020,15508,2020,"OR0210100","OR0210100","","N","N",,"I","LINCOLN CITY","LINCOLN CITY","Lincoln City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9275,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",22,6,28,2,8,10,0,0,01-MAR-93,01-NOV-03,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
155092020,15509,2020,"OR0210200","OR0210200","","N","N",,"I","NEWPORT","NEWPORT","Newport","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",10950,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,1,21,1,6,7,0,0,01-MAR-93,01-FEB-02,01-JAN-09,01-APR-18,01-FEB-14,01-FEB-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
155102020,15510,2020,"OR0210300","OR0210300","","N","N",,"I","TOLEDO","TOLEDO","Toledo","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",3665,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,6,6,0,0,01-MAR-93,01-JAN-10,01-JAN-10,01-JUL-19,01-FEB-14,01-FEB-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
155122020,15512,2020,"OR021050X","OR0210500","","N","N",,"I","LIQUOR COMM: LINCOLN CTY","LIQUOR COMM: LINCOLN CTY","Liquor Commission:","Lincoln County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",1,0,1,0,1,1,0,0,01-MAR-93,01-FEB-16,01-FEB-16,,01-FEB-16,01-FEB-16,"N","LINCOLN","Non-MSA","Y","Y","Y"
155132020,15513,2020,"OR021SP00","OR021SP00","","N","N",,"I","SP: LINCOLN COUNTY","SP: LINCOLN COUNTY","State Police:","Lincoln County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,0,13,2,2,4,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","LINCOLN","Non-MSA","Y","Y","Y"
155142020,15514,2020,"OR0220000","OR0220000","","N","N",,"I","LINN","LINN","Linn","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",54548,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",69,57,126,5,46,51,0,0,01-MAR-93,01-APR-17,01-APR-17,01-APR-17,01-APR-17,01-APR-17,"N","LINN","Albany-Lebanon, OR","Y","Y","Y"
155152020,15515,2020,"OR0220100","OR0220100","","N","N",,"I","ALBANY","ALBANY","Albany","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",55926,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",48,10,58,8,23,31,0,0,01-MAR-93,01-JUL-16,01-JUL-16,01-AUG-17,01-MAY-17,01-MAY-17,"N","BENTON; LINN","Albany-Lebanon, OR; Corvallis, OR","Y","Y","Y"
155162020,15516,2020,"OR0220300","OR0220300","","N","N",,"I","LEBANON","LEBANON","Lebanon","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",17635,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,3,28,2,10,12,0,0,01-MAR-93,01-JAN-06,01-JUL-09,01-AUG-17,01-FEB-14,01-FEB-14,"N","LINN","Albany-Lebanon, OR","Y","Y","Y"
155172020,15517,2020,"OR0220400","OR0220400","","N","N",,"I","SWEET HOME","SWEET HOME","Sweet Home","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",10099,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,2,15,1,5,6,0,0,01-MAR-93,01-JAN-17,01-JUN-17,01-JAN-18,01-JUN-17,01-JUN-17,"N","LINN","Albany-Lebanon, OR","Y","Y","Y"
155212020,15521,2020,"OR022SP00","OR022SP00","","N","N",,"I","SP: LINN COUNTY","SP: LINN COUNTY","State Police:","Linn County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",17,1,18,1,2,3,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-OCT-17,01-AUG-15,01-AUG-15,"N","LINN","Albany-Lebanon, OR","Y","Y","Y"
155222020,15522,2020,"OR0230000","OR0230000","","N","N",,"I","MALHEUR","MALHEUR","Malheur","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",16206,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",41,1,42,9,13,22,0,0,01-MAR-93,01-JAN-18,01-JAN-18,01-JAN-19,01-JAN-19,01-JAN-19,"N","MALHEUR","Non-MSA","Y","Y","Y"
